41527	10016322
44197	10033670
45198	10047513
44040	10047513
43711	10027175
41828	10019211
42430	10020765
44106	10033371
44391	10038743
44690	10022437
43921	10028813
43102	10022437
41983	10020466
44453	10040477
44069	10033371
42437	10020765
42129	10020642
45796	10048010
43122	10022437
41818	10019211
43645	10025482
41657	10016330
43460	10022998
42307	10020765
40806	10013573
40408	10003239
42250	10016256
42726	10022437
41880	10019211
41350	10016256
43201	10022437
42882	10022437
42366	10020765
42687	10022437
45662	10048010
42157	10020751
41008	10013781
43031	10022437
40185	10000125
42364	10022437
43874	10028813
45343	10047899
44990	10044565
41876	10019211
41029	10013781
45189	10047340
43692	10026749
44975	10043882
41312	10016256
41247	10016256
42799	10022437
40222	10001488
41053	10003402
42906	10022437
43919	10028813
46095	10052804
40732	10012378
40262	10002368
42135	10020642
46277	10061920
44939	10043255
42026	10020466
41394	10016256
42115	10020642
41230	10016256
44779	10041349
40706	10012378
42604	10022437
41656	10016330
44949	10043458
42793	10022437
43966	10028813
46159	10061428
45015	10044565
45611	10048010
46188	10061428
42092	10020642
45839	10048010
43997	10020642
42521	10022000
40426	10003549
42354	10020765
40923	10013663
44767	10041349
43850	10028596
43531	10025482
40705	10012378
40578	10011469
40589	10011469
43600	10025482
43498	10013781
44696	10041349
42344	10020765
42214	10020751
43132	10022437
42503	10043087
40296	10002368
42926	10022437
44637	10041349
45883	10048010
41581	10016322
45519	10047924
42733	10022437
42534	10033371
40997	10013709
40360	10002855
41234	10016256
45504	10047899
44317	10037211
40112	10000125
43968	10028813
40155	10000125
40039	10000125
41357	10016256
43216	10041349
44665	10016256
45385	10047899
40067	10000125
45553	10048010
40744	10012378
46367	10067484
43269	10022437
45274	10047895
43533	10025482
46091	10052804
44100	10033371
43614	10025482
41625	10016322
44927	10013709
45602	10048010
44965	10013709
44879	10042458
42065	10020642
40860	10013573
43020	10022437
45805	10048010
43618	10025482
43374	10022437
42205	10020751
44358	10037844
41096	10013946
41460	10016322
40794	10013573
46205	10061428
44213	10033775
44270	10037087
40694	10012378
41746	10019063
45501	10047899
45658	10048010
44645	10041349
41077	10013911
40221	10001488
42586	10022437
41743	10019063
46356	10067484
44435	10039906
42398	10020765
40290	10002368
43220	10022437
44607	10021654
40981	10013709
41833	10019211
44246	10037087
40982	10043087
43381	10022437
43673	10025482
43507	10024796
46405	10013573
45253	10016256
45569	10048010
40829	10013573
44226	10033864
42951	10022437
41943	10019211
45813	10048010
44257	10037087
46031	10020765
43741	10027599
40809	10013573
41891	10019211
46292	10061920
42379	10041349
45732	10048010
40595	10011469
41146	10015137
44473	10040984
42668	10022437
44167	10033557
41998	10020466
40635	10011469
41176	10006784
41126	10014551
44834	10042458
42280	10020765
40356	10002855
43702	10026749
40581	10011469
41265	10016256
45596	10048010
42944	10022437
40471	10001598
40587	10011469
42341	10020765
46079	10013573
45807	10048010
44135	10028596
45725	10048010
45601	10048010
41218	10016256
43943	10028813
43775	10027951
41835	10019211
41271	10016256
43972	10044565
45283	10047895
43354	10022437
46263	10061428
44310	10037211
43334	10022437
44618	10041349
43922	10028813
41227	10016256
40721	10012378
42075	10020642
40387	10002942
40079	10000125
45081	10044565
45543	10048010
41854	10019211
40687	10012378
44470	10040984
41277	10016256
43307	10022437
43130	10022437
44339	10037844
46400	10035664
45800	10048010
43190	10022437
44111	10033371
45536	10048010
44495	10020765
46253	10061428
43506	10024796
45053	10044565
41782	10019133
42961	10022437
41476	10020937
41918	10019211
41810	10019133
41526	10016322
42446	10047899
42923	10022437
44022	10029412
43835	10028391
43695	10026749
40029	10000087
45734	10048010
44295	10037211
42448	10005750
41332	10016256
43457	10022998
43261	10020765
43646	10025482
45038	10044565
45192	10047340
42367	10020765
45896	10048010
44458	10040753
42701	10022437
41361	10016256
43905	10028813
40422	10003402
42466	10020937
40325	10002855
42625	10022437
40000	10003736
40264	10002368
41429	10016256
43083	10022437
46413	10022437
41145	10015137
41380	10016256
43965	10028813
44807	10041349
43696	10026749
46383	10067484
45019	10044565
44752	10041349
42792	10022437
45680	10048010
40875	10013573
42618	10022437
44215	10044565
44661	10019211
42338	10041349
42769	10022437
44966	10006784
41821	10019211
45423	10047899
46251	10061428
41677	10016338
40440	10003988
40070	10000125
44997	10044565
43706	10026749
40610	10011469
45641	10048010
40526	10041349
41203	10016256
40655	10011469
43842	10033557
40423	10003549
42408	10020765
43930	10028813
46326	10020765
40940	10013663
43444	10022998
44487	10040984
40980	10013709
45128	10044565
43303	10022437
44666	10041349
43034	10022437
44563	10041349
45179	10046735
41993	10020466
41803	10019133
42504	10022437
43219	10022437
41473	10016322
43377	10022437
43297	10022437
44977	10043882
41889	10019211
43926	10028813
43426	10054196
42426	10020765
41020	10013781
44426	10039906
41121	10014551
41582	10016322
43019	10041349
40441	10003988
44439	10039906
44122	10033371
46194	10020466
44328	10037660
41775	10019133
40918	10013663
41001	10048010
40456	10004716
43304	10022437
45415	10047899
45817	10048010
40633	10011469
42775	10022437
44674	10020765
40212	10013911
45636	10048010
44297	10037211
41551	10016322
40748	10012378
43395	10022437
41463	10020937
40061	10000125
45074	10044565
41578	10016322
40977	10013709
44332	10037660
42201	10020751
43521	10025197
42245	10022437
45640	10048010
41024	10013781
40076	10000125
44267	10037087
42827	10022437
40838	10013573
43800	10028334
42791	10022437
42670	10022437
40885	10013642
40184	10000125
45937	10048010
41390	10016256
40460	10016322
42636	10022437
45547	10048010
44976	10043882
44463	10040914
41274	10016256
41676	10016338
44641	10041349
40941	10013663
40455	10004716
41987	10020466
42669	10022437
46056	10049119
40905	10013663
45363	10047899
41850	10019211
45656	10048010
43470	10003239
44300	10037211
42333	10020765
46268	10061428
40953	10020765
42781	10022437
41664	10041349
45190	10047340
45094	10044565
43653	10025482
45645	10048010
44776	10041349
42461	10020937
40915	10013663
40462	10028347
41333	10016256
40366	10002855
40256	10001760
40316	10022437
40244	10061920
40092	10000125
42383	10020765
44042	10029898
44354	10037844
40793	10013573
41853	10019211
42673	10022437
44588	10041349
44703	10022437
42418	10020765
45975	10048010
43934	10028813
43609	10025482
44171	10019303
45620	10048010
43739	10027599
40178	10000125
43568	10025482
42642	10022437
45206	10047513
44141	10033557
40302	10002368
41423	10016256
44634	10016322
44018	10029412
44835	10042458
43622	10025482
41051	10013887
43613	10025482
43278	10022437
46030	10022437
44629	10041349
43953	10028813
44929	10013709
46171	10061428
41150	10022078
43773	10027951
43744	10027599
40224	10001488
43551	10025482
45375	10047899
44609	10022437
45431	10047899
44933	10043248
41788	10019133
42514	10021654
40413	10003402
41787	10019133
43558	10025482
42511	10061428
42672	10022437
42526	10000059
42028	10020466
44562	10041349
46006	10048010
42126	10020642
44529	10015535
40022	10000081
45722	10048010
45332	10047899
45072	10044565
44694	10024421
43996	10020642
41026	10013781
43514	10002652
41185	10038428
43948	10028813
41577	10016322
41692	10016338
43109	10022437
45118	10044565
41374	10016256
44530	10041347
41240	10016256
41829	10019211
44667	10041349
43086	10022437
